BlockHeight,Time,TxID,Type,Address,Amount_BTC
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1KvMcoCGAHMur7Y7G8GkudDYqV75hFW6C4,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1P1Ughwf3DyiYuZsivFHmE1BHEDDUFk3fN,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,18b9Sg6SMEdJCHZp3PLJ5E4XvMmcGB9Vpn,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1Q277hiCjVFzaAqk95T5PuWtRB8aL78eky,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,14cP7eMBZxsEs1FXaSfaMvfiFgJ8QuCKj3,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,19E2xbuhSt2XcRbHKtXBD85XmiRGC6CU7J,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1MZ7U5waMprzBT5rCkGA8dUmkdFKHrvLmz,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1MafBfUtpfRRDH1DLVpPyGUoS2NJhmgxLM,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1G9yCgrCVoqdBMEQ5nLXjTDK3BbQ28YEK4,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1D7fRx9DpzhYyPPpgVRWDMUpdsfNWphFvT,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1MZ7U5waMprzBT5rCkGA8dUmkdFKHrvLmz,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1L2fhjFRkAzXt5PMcgt2jTvbVBDnQfSSrd,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,17tSr159cobfSuYW51bQ1FEnemGn9qtXB4,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1FjtLWbeFRiBdcVSfUunK15FupmiXk5PgZ,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1AddDDGEdPD9aNPXYsDQ1fEsY1TyNVgpww,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1DKv1fQHxNBV9fcZWirpVvCUxhb9FrDcZ9,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1KcCM1Et8BkyjvD4WCkHUmtwRJUZRqzRwA,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1Cd7mWmsZVRv7CDiAu1trSYrQBhJjHxjEk,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,15d7V5fPFW1NaoSBmGHbAzuYFRjeE2qm1p,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1KDJoozcV66SQNEQzX3g9x7ZEN8RDkpLkJ,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,18NotgDDckmSWLPuJGJUj385mJnfRmYuyK,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,15tbckanGoczFLps6xBcmQgaZPPwTvsP5o,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1vdFx2ataV53D9nEsuDGes1ReCvjkWazR,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1HfXfNucFPtp8GNQbDc8HcADtaaPrSNZK6,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1E3wyNjFoceEATsgQH85pWPJhCDPFoeT4f,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1PBD6koPLumj7pnbfQb7sCcHDL65DkzYwb,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,17yQWbDejLvBTTMxqMPKphotW2ATCebwHv,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1KW4UFXkygzmKti3QQoGBAXLYH9qRU3sJS,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1JDazgkbgG6RmVnRES3kVpSakTenuW3qGi,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,19E2xbuhSt2XcRbHKtXBD85XmiRGC6CU7J,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,16jvpNLUMbMSA9t2kDwmTokUoEWVQqTnzY,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1KDX2ZRmyAukKTU9KG7VhWKarKr35iUpY3,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1Aq4f8uDYRhq1dDnEcd4V42g3cn7mZkJom,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,18caXDu7bPFEsS8ivKRSWq1ouh4KYDRgJt,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,13PHjEszG87aU5cEDrg3ePyRbjeeitpCs9,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,14cP7eMBZxsEs1FXaSfaMvfiFgJ8QuCKj3,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1NPxb6tf6CmZpKJspkEMM2dvnaS5MPZcSS,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1BUgPSzDWhPbVB4e5dyfBX76MZzeZwBgBw,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1DKv1fQHxNBV9fcZWirpVvCUxhb9FrDcZ9,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1MToVABpTocJyc84e2Rra8yPKZQW2DyDEB,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,15QnFZjPKWX46kZvF4GDhLLYg4mJCtTArM,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1DUChVcDE3hGR7x6GPUYtU6oCoyZctXx99,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1JKdwd5DSPdTyBd8ujH6FSBn1fN6Km7aj4,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,18MfSRqWrYuRn6zhpmnUG9wEHr7v27n6kg,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,19qAkSQjdhKSCybWUnqmd8VP6HGwZ9hhXx,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,12DJsPJLV4ZbqL9yQVrhRFJt4AW9hHwnS6,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1H95umxetVPGX93G2bMHAW8ztMJa5NjSoK,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,14ty2DsQCczF4tbL89FLW2v17UBptBn56H,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1JXGTMtdf28a1Mb9Dp3xGSrJ38BHbBViqE,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,17PGoUp8nrmFVYFdCrNwDmYZrV6tvxJRmP,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1JuMxZExJp8krX4yhgc85o2mCoPcf348W,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1Dd6S9B39BNi1aHunKCjfaz9qqpWeAzfxu,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,19E2xbuhSt2XcRbHKtXBD85XmiRGC6CU7J,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,178MF833mSq2cxpqpAtBJjmSBR3SgzWGBw,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1PgmL4hdpQNMMbWa73J3xsSahD3G3VW215,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,19cKExwr4JR1g2WnB2FurmbUrGc74B4M7v,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,169PuJjXLK7FA9qcgRiLpNH2HPFMet9t4X,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1vdFx2ataV53D9nEsuDGes1ReCvjkWazR,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1EUFJ6USaYmGrEBMPPgbZzfRdmU2uRCv9U,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,16RF4vpiGT8mEhvM8EYTr3q2J4U1QoZXTa,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,17zAyL3BnTkp72iqrYEcSnwCLjuaZn1bmM,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1Cg9cYBZkVkajEY2EyBXmcgrakUYvzr2o2,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,15eEiWTbxuBNZ9DAiDBEWXmqegmRdEFJih,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1ff5D5zBzLZo7sXUK1En3s8WMFfuUjKPy,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,13PHjEszG87aU5cEDrg3ePyRbjeeitpCs9,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1E3wyNjFoceEATsgQH85pWPJhCDPFoeT4f,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1C954pgXfQwufpvpGTv32WnJm1tjUPaBFF,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,17QxGkBSRdM3waEqKp6N7KMp4VX4uNDTXw,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1LanC1A6VbH1KoryMnJMMkdFRWfVYdFrhq,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1HP2ktAmd4w46dMzijJATM7WMvbDCh5XXq,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,13XECVrvthXDDuPzgHfF4trVqnYxUKXjLz,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,19CKaFmDscttcotWAbbPKVM5QMyX6yPfhB,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1DTUtPbBi5THJXpZ64YrZU1w7XaQQShJfQ,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1PGHRr9VEAYm9yJDKXLK8m6RFtcwkNHGPH,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,13VG3JJus1L4nNoRPhjquYMNrFQL2WQLxr,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,16RF4vpiGT8mEhvM8EYTr3q2J4U1QoZXTa,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1MmuJ25kEGDFNPeit34ASGBS2mrEStcrQU,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,18aDe47DsBPvkxwBKy7WzEgAgEQaBY2aK3,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1Lrn6oG8uW2pSWUdkmxjBMprG5AWSafcN5,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1NPxb6tf6CmZpKJspkEMM2dvnaS5MPZcSS,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,18LZgHLXEfw3gSqZxUzznbRmcydn8PRWku,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,19nXo3UhPA7YUmMNeSyTTStKg9KmP3oHhw,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1PGHRr9VEAYm9yJDKXLK8m6RFtcwkNHGPH,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1HcYus6QEsaVoRp42iaFkRsCRH457uPBNc,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1FGq9cNLsYd2THgqSdmtMrjswhMFEg9M95,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,18cgXay8X3KvtBziZ4JhNW86t5Z7wezqTW,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,14qJU9jL458ZCewyrgG4oDaArxovKEpdSk,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1NJUK2BKi7bRaSyHLJuS4gKkRKvZbVZqJK,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,18n9y2shmV7hkraxzGmU9H9wNAwZaMeVJ7,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,19iApk81dd31GxHeNDXjk2y5Qx5VAnD2NU,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1Add1Q69dhsteW6a36P35Bf5voBQboZzTU,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1F1JgqmAdcg3FfotA84Vm2EcDdHRiSkUb1,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1M9HeD5hLsFo9DisrjxZ58K9YMkxQKEWRn,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1AjDSNfdkBoMjdt8EbEvZqQycFZVr9SX7s,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1LanC1A6VbH1KoryMnJMMkdFRWfVYdFrhq,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,13XECVrvthXDDuPzgHfF4trVqnYxUKXjLz,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,17yQWbDejLvBTTMxqMPKphotW2ATCebwHv,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1CR3GuLdXHL1872Ltovy384TuppjG2qAR3,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,169PuJjXLK7FA9qcgRiLpNH2HPFMet9t4X,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1HM9si7rLmsq7xkTiWbQiGpQKwzbixAg6U,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1CBtdasjrEiYkLHSq6xdWQk3mGE1zi8FwR,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1PGHRr9VEAYm9yJDKXLK8m6RFtcwkNHGPH,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,17LWXdYkC1VScMkFZgWiv6P7NewWimjUXd,0.04
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1BX91cjaop9cvUszexeyybcdn8NKYN4j1L,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,18cgXay8X3KvtBziZ4JhNW86t5Z7wezqTW,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1D3mCEBK2pDUfw8EHjjSBwRmTywqtiW96,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,126S3fbrgHxWcTZ87DPtDFBkeDm8bXdwod,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1H24wnvAgNp8GhYQxFDyhPE1mKK56xpSDp,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1FUyYSoSgZaar1ZLenxKSL2BgDGW2LDjLt,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1Cmnr4Fryvv1ppLAWE7Wn3NRpBRuzet8tD,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,16mSVCQtsPn28xfqaBQG6ZHqjRMUhXmHB8,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,13PHjEszG87aU5cEDrg3ePyRbjeeitpCs9,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1LanC1A6VbH1KoryMnJMMkdFRWfVYdFrhq,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1dPTQPFADQkzzCkYNn6D4v4GsS2zwf4Ao,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,19SFVWFm6eL19sTufPS1nmMtQyFeJec7U8,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1M8mjbYtr6xXqnUkffJzVonq3T7MmTprZq,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,12tQUbyLHR55xyikNSRvbspJoAftNUp6qv,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1DEvEDMSTrBKMYCe95La3XVcx4batbumLT,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,14Jh7mW3D1TBnxnSn9j7CN2nZ3YhACJ1dU,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1ES7ZByGYdekmfyTV1toYCy58cvkR73bEg,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1Cd7mWmsZVRv7CDiAu1trSYrQBhJjHxjEk,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,17cPc9SmqdjRN4XGmzUvYHv8fXMu6rsUyz,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,12iL9e1nsQGc2fWxDUEF67uRJ4CoXiVLpg,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,18MfSRqWrYuRn6zhpmnUG9wEHr7v27n6kg,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1Hbrh3qGZy6t4RzphAJyELHhB3JK9UUexn,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1BUgPSzDWhPbVB4e5dyfBX76MZzeZwBgBw,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,17yQWbDejLvBTTMxqMPKphotW2ATCebwHv,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1qdueF74cTUkZgvreAqxNZQJHu7tcacNM,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1GmxWsWyTw3gdXfDR1XDEZizyoV5tHvqC4,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1Nt6iupqS7oEdhQj7ZyJvyV3dKgDoi5knW,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,12DJsPJLV4ZbqL9yQVrhRFJt4AW9hHwnS6,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1EUFJ6USaYmGrEBMPPgbZzfRdmU2uRCv9U,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,1B1WCmXDbNXThzshLQx4hGmnEwHCraH4Bt,0.01
200005,2012-09-22 15:07:01,717fc1ae58f5e7e3c3196a71d83ff467e5731a1bf5a4dc2108976e295fcfff88,INPUT,167cRTQMzNaFJ4K1z9ptDrnzwtadZWvT2m,0.01
